 0.1800000E-02  1.000054    
 0.5400000E-02 0.9995721    
 0.9000000E-02 0.9994148    
 0.1260000E-01 0.9991552    
 0.1620000E-01 0.9988670    
 0.1980000E-01 0.9983162    
 0.2340000E-01 0.9979523    
 0.2700000E-01 0.9975393    
 0.3060000E-01 0.9969691    
 0.3420000E-01 0.9967400    
 0.3780000E-01 0.9962643    
 0.4140000E-01 0.9959528    
 0.4500000E-01 0.9955071    
 0.4860000E-01 0.9951321    
 0.5220000E-01 0.9946685    
 0.5580000E-01 0.9942486    
 0.5940000E-01 0.9937950    
 0.6300000E-01 0.9934757    
 0.6660000E-01 0.9929431    
 0.7020000E-01 0.9924042    
 0.7380000E-01 0.9919412    
 0.7740000E-01 0.9913557    
 0.8100000E-01 0.9909375    
 0.8460000E-01 0.9904088    
 0.8820000E-01 0.9900039    
 0.9180000E-01 0.9895075    
 0.9540000E-01 0.9890362    
 0.9900000E-01 0.9886403    
 0.1026000     0.9881123    
 0.1062000     0.9876240    
 0.1098000     0.9871845    
 0.1134000     0.9866170    
 0.1170000     0.9861428    
 0.1206000     0.9855507    
 0.1242000     0.9850605    
 0.1278000     0.9845132    
 0.1314000     0.9840105    
 0.1350000     0.9834930    
 0.1386000     0.9829766    
 0.1422000     0.9825068    
 0.1458000     0.9821014    
 0.1494000     0.9815326    
 0.1530000     0.9811342    
 0.1566000     0.9805983    
 0.1602000     0.9801118    
 0.1638000     0.9796824    
 0.1674000     0.9791768    
 0.1710000     0.9786608    
 0.1746000     0.9782229    
 0.1782000     0.9776891    
 0.1818000     0.9772372    
 0.1854000     0.9767169    
 0.1890000     0.9762657    
 0.1926000     0.9757312    
 0.1962000     0.9753311    
 0.1998000     0.9747077    
 0.2034000     0.9742597    
 0.2070000     0.9737433    
 0.2106000     0.9731323    
 0.2142000     0.9727740    
 0.2178000     0.9722472    
 0.2214000     0.9718140    
 0.2250000     0.9713114    
 0.2286000     0.9707845    
 0.2322000     0.9702947    
 0.2358000     0.9697752    
 0.2394000     0.9693035    
 0.2430000     0.9688194    
 0.2466000     0.9683824    
 0.2502000     0.9678080    
 0.2538000     0.9673171    
 0.2574000     0.9668345    
 0.2610000     0.9662163    
 0.2646000     0.9657601    
 0.2682000     0.9652002    
 0.2718000     0.9647615    
 0.2754000     0.9641899    
 0.2790000     0.9637166    
 0.2826000     0.9631854    
 0.2862000     0.9626767    
 0.2898000     0.9621280    
 0.2934000     0.9616292    
 0.2970000     0.9611143    
 0.3006000     0.9606268    
 0.3042000     0.9600545    
 0.3078000     0.9596719    
 0.3114000     0.9590457    
 0.3150000     0.9585397    
 0.3186000     0.9580343    
 0.3222000     0.9575018    
 0.3258000     0.9569995    
 0.3294000     0.9564839    
 0.3330000     0.9560695    
 0.3366000     0.9555593    
 0.3402000     0.9549989    
 0.3438000     0.9545240    
 0.3474000     0.9540517    
 0.3510000     0.9535960    
 0.3546000     0.9530562    
 0.3582000     0.9525592    
 0.3618000     0.9520838    
 0.3654000     0.9516442    
 0.3690000     0.9511505    
 0.3726000     0.9506062    
 0.3762000     0.9501204    
 0.3798000     0.9495552    
 0.3834000     0.9490913    
 0.3870000     0.9486331    
 0.3906000     0.9481916    
 0.3942000     0.9477242    
 0.3978000     0.9471986    
 0.4014000     0.9467590    
 0.4050000     0.9462744    
 0.4086000     0.9458217    
 0.4122000     0.9452767    
 0.4158000     0.9447562    
 0.4194000     0.9442213    
 0.4230000     0.9438001    
 0.4266000     0.9432001    
 0.4302000     0.9428899    
 0.4338000     0.9421605    
 0.4374000     0.9418005    
 0.4410000     0.9413603    
 0.4446000     0.9409397    
 0.4482000     0.9403307    
 0.4518000     0.9398691    
 0.4554000     0.9394728    
 0.4590000     0.9387312    
 0.4626000     0.9383562    
 0.4662000     0.9378229    
 0.4698000     0.9374475    
 0.4734000     0.9368307    
 0.4770000     0.9364225    
 0.4806000     0.9357926    
 0.4842000     0.9353539    
 0.4878000     0.9348717    
 0.4914000     0.9342251    
 0.4950000     0.9336228    
 0.4986000     0.9333410    
 0.5022000     0.9326856    
 0.5058000     0.9321865    
 0.5094000     0.9317077    
 0.5130000     0.9311893    
 0.5166000     0.9305475    
 0.5202000     0.9300473    
 0.5238000     0.9295146    
 0.5274000     0.9289765    
 0.5310000     0.9285759    
 0.5346000     0.9280882    
 0.5382000     0.9274818    
 0.5418000     0.9269273    
 0.5454000     0.9264017    
 0.5490000     0.9258564    
 0.5526000     0.9252681    
 0.5562000     0.9247018    
 0.5598000     0.9242105    
 0.5634000     0.9236871    
 0.5670000     0.9230834    
 0.5706000     0.9225931    
 0.5742000     0.9220701    
 0.5778000     0.9215080    
 0.5814000     0.9208905    
 0.5850000     0.9203944    
 0.5886000     0.9197927    
 0.5922000     0.9192463    
 0.5958000     0.9186034    
 0.5994000     0.9180537    
 0.6030000     0.9175606    
 0.6066000     0.9169976    
 0.6102000     0.9163561    
 0.6138000     0.9158554    
 0.6174000     0.9152688    
 0.6210000     0.9146951    
 0.6246000     0.9142007    
 0.6282000     0.9136190    
 0.6318000     0.9130231    
 0.6354000     0.9123899    
 0.6390000     0.9118079    
 0.6426000     0.9112540    
 0.6462000     0.9106223    
 0.6498000     0.9101123    
 0.6534000     0.9096147    
 0.6570000     0.9088486    
 0.6606000     0.9083561    
 0.6642000     0.9079013    
 0.6678000     0.9072489    
 0.6714000     0.9067329    
 0.6750000     0.9061937    
 0.6786000     0.9055807    
 0.6822000     0.9050623    
 0.6858000     0.9045051    
 0.6894000     0.9039641    
 0.6930000     0.9033232    
 0.6966000     0.9027415    
 0.7002000     0.9022413    
 0.7038000     0.9016353    
 0.7074000     0.9012221    
 0.7110000     0.9005485    
 0.7146000     0.8998349    
 0.7182000     0.8994656    
 0.7218000     0.8989279    
 0.7254000     0.8983500    
 0.7290000     0.8978789    
 0.7326000     0.8972762    
 0.7362000     0.8966711    
 0.7398000     0.8961523    
 0.7434000     0.8956510    
 0.7470000     0.8951168    
 0.7506000     0.8946871    
 0.7542000     0.8940313    
 0.7578000     0.8935181    
 0.7614000     0.8929121    
 0.7650000     0.8925194    
 0.7686000     0.8920161    
 0.7722000     0.8916373    
 0.7758000     0.8910380    
 0.7794000     0.8904641    
 0.7830000     0.8898292    
 0.7866000     0.8893619    
 0.7902000     0.8888672    
 0.7938000     0.8883635    
 0.7974000     0.8880594    
 0.8010000     0.8873283    
 0.8046000     0.8867342    
 0.8082000     0.8862056    
 0.8118000     0.8857929    
 0.8154000     0.8853586    
 0.8190000     0.8846487    
 0.8226000     0.8845724    
 0.8262000     0.8839968    
 0.8298000     0.8833897    
 0.8334000     0.8828639    
 0.8370000     0.8822625    
 0.8406000     0.8819338    
 0.8442000     0.8813370    
 0.8478000     0.8810571    
 0.8514000     0.8804811    
 0.8550000     0.8799642    
 0.8586000     0.8794231    
 0.8622000     0.8789819    
 0.8658000     0.8784018    
 0.8694000     0.8778346    
 0.8730000     0.8776202    
 0.8766000     0.8771392    
 0.8802000     0.8765514    
 0.8838000     0.8759047    
 0.8874000     0.8754667    
 0.8910000     0.8749958    
 0.8946000     0.8743922    
 0.8982000     0.8741925    
 0.9018000     0.8735849    
 0.9054000     0.8730128    
 0.9090000     0.8725833    
 0.9126000     0.8719802    
 0.9162000     0.8714729    
 0.9198000     0.8711374    
 0.9234000     0.8704978    
 0.9270000     0.8701308    
 0.9306000     0.8694980    
 0.9342000     0.8690331    
 0.9378000     0.8684663    
 0.9414000     0.8679627    
 0.9450000     0.8675333    
 0.9486000     0.8670666    
 0.9522000     0.8665167    
 0.9558000     0.8659447    
 0.9594000     0.8653418    
 0.9630000     0.8647565    
 0.9666000     0.8643371    
 0.9702000     0.8638524    
 0.9738000     0.8634461    
 0.9774000     0.8627377    
 0.9810000     0.8623055    
 0.9846000     0.8617577    
 0.9882000     0.8610756    
 0.9918000     0.8606427    
 0.9954000     0.8601283    
 0.9990000     0.8595566    
  1.002600     0.8590089    
  1.006200     0.8585763    
  1.009800     0.8579385    
  1.013400     0.8573973    
  1.017000     0.8567730    
  1.020600     0.8562492    
  1.024200     0.8556638    
  1.027800     0.8551065    
  1.031400     0.8545972    
  1.035000     0.8541129    
  1.038600     0.8535026    
  1.042200     0.8529178    
  1.045800     0.8524947    
  1.049400     0.8517519    
  1.053000     0.8512207    
  1.056600     0.8507537    
  1.060200     0.8500956    
  1.063800     0.8495490    
  1.067400     0.8490598    
  1.071000     0.8484977    
  1.074600     0.8480474    
  1.078200     0.8473536    
  1.081800     0.8467907    
  1.085400     0.8462763    
  1.089000     0.8456740    
  1.092600     0.8451453    
  1.096200     0.8446696    
  1.099800     0.8441521    
  1.103400     0.8436316    
  1.107000     0.8429314    
  1.110600     0.8423976    
  1.114200     0.8417614    
  1.117800     0.8412335    
  1.121400     0.8406394    
  1.125000     0.8400621    
  1.128600     0.8396801    
  1.132200     0.8391797    
  1.135800     0.8384722    
  1.139400     0.8379886    
  1.143000     0.8373730    
  1.146600     0.8368166    
  1.150200     0.8362628    
  1.153800     0.8356079    
  1.157400     0.8351332    
  1.161000     0.8346601    
  1.164600     0.8343487    
  1.168200     0.8336912    
  1.171800     0.8331113    
  1.175400     0.8324873    
  1.179000     0.8318933    
  1.182600     0.8312892    
  1.186200     0.8308110    
  1.189800     0.8302310    
  1.193400     0.8296791    
  1.197000     0.8292777    
  1.200600     0.8290768    
  1.204200     0.8284156    
  1.207800     0.8276961    
  1.211400     0.8271726    
  1.215000     0.8265669    
  1.218600     0.8260651    
  1.222200     0.8254244    
  1.225800     0.8249636    
  1.229400     0.8244361    
  1.233000     0.8239847    
  1.236600     0.8233798    
  1.240200     0.8230960    
  1.243800     0.8225983    
  1.247400     0.8219726    
  1.251000     0.8214011    
  1.254600     0.8208446    
  1.258200     0.8202945    
  1.261800     0.8197409    
  1.265400     0.8191392    
  1.269000     0.8187417    
  1.272600     0.8181430    
  1.276200     0.8179013    
  1.279800     0.8172567    
  1.283400     0.8168291    
  1.287000     0.8162965    
  1.290600     0.8156983    
  1.294200     0.8150997    
  1.297800     0.8145761    
  1.301400     0.8139743    
  1.305000     0.8136296    
  1.308600     0.8131583    
  1.312200     0.8125093    
  1.315800     0.8122528    
  1.319400     0.8116876    
  1.323000     0.8111181    
  1.326600     0.8106822    
  1.330200     0.8101350    
  1.333800     0.8094554    
  1.337400     0.8090111    
  1.341000     0.8085985    
  1.344600     0.8078989    
  1.348200     0.8073456    
  1.351800     0.8070732    
  1.355400     0.8065516    
  1.359000     0.8059814    
  1.362600     0.8054178    
  1.366200     0.8050824    
  1.369800     0.8045272    
  1.373400     0.8039832    
  1.377000     0.8034151    
  1.380600     0.8029763    
  1.384200     0.8022691    
  1.387800     0.8019904    
  1.391400     0.8014491    
  1.395000     0.8008533    
  1.398600     0.8002711    
  1.402200     0.7997425    
  1.405800     0.7992261    
  1.409400     0.7989392    
  1.413000     0.7984357    
  1.416600     0.7978824    
  1.420200     0.7973415    
  1.423800     0.7967361    
  1.427400     0.7963374    
  1.431000     0.7957589    
  1.434600     0.7952553    
  1.438200     0.7947285    
  1.441800     0.7940214    
  1.445400     0.7935898    
  1.449000     0.7930025    
  1.452600     0.7926537    
  1.456200     0.7922152    
  1.459800     0.7916135    
  1.463400     0.7911939    
  1.467000     0.7906309    
  1.470600     0.7901540    
  1.474200     0.7895713    
  1.477800     0.7888746    
  1.481400     0.7883697    
  1.485000     0.7878111    
  1.488600     0.7872324    
  1.492200     0.7868279    
  1.495800     0.7863211    
  1.499400     0.7861280    
  1.503000     0.7853566    
  1.506600     0.7848737    
  1.510200     0.7843177    
  1.513800     0.7836649    
  1.517400     0.7831644    
  1.521000     0.7826486    
  1.524600     0.7820278    
  1.528200     0.7814665    
  1.531800     0.7808707    
  1.535400     0.7804336    
  1.539000     0.7800665    
  1.542600     0.7797295    
  1.546200     0.7791284    
  1.549800     0.7784628    
  1.553400     0.7778298    
  1.557000     0.7772262    
  1.560600     0.7766545    
  1.564200     0.7760941    
  1.567800     0.7756416    
  1.571400     0.7750660    
  1.575000     0.7744170    
  1.578600     0.7739667    
  1.582200     0.7735994    
  1.585800     0.7732744    
  1.589400     0.7725939    
  1.593000     0.7719592    
  1.596600     0.7713680    
  1.600200     0.7708342    
  1.603800     0.7700767    
  1.607400     0.7696232    
  1.611000     0.7690275    
  1.614600     0.7685602    
  1.618200     0.7679806    
  1.621800     0.7674651    
  1.625400     0.7671244    
  1.629000     0.7667623    
  1.632600     0.7660728    
  1.636200     0.7654195    
  1.639800     0.7648653    
  1.643400     0.7643019    
  1.647000     0.7636886    
  1.650600     0.7630224    
  1.654200     0.7624725    
  1.657800     0.7619029    
  1.661400     0.7613221    
  1.665000     0.7610419    
  1.668600     0.7606612    
  1.672200     0.7600012    
  1.675800     0.7595295    
  1.679400     0.7587500    
  1.683000     0.7581452    
  1.686600     0.7575945    
  1.690200     0.7570097    
  1.693800     0.7564567    
  1.697400     0.7558488    
  1.701000     0.7552537    
  1.704600     0.7546844    
  1.708200     0.7542353    
